simulation,ignition,weather
815,1575,/Users/matiasvilches/Documents/F2A/papers/two_stage/forest/sub40/Weathers/Weather26.csv
816,864,/Users/matiasvilches/Documents/F2A/papers/two_stage/forest/sub40/Weathers/Weather86.csv
817,1167,/Users/matiasvilches/Documents/F2A/papers/two_stage/forest/sub40/Weathers/Weather117.csv
818,1116,/Users/matiasvilches/Documents/F2A/papers/two_stage/forest/sub40/Weathers/Weather34.csv
819,46,/Users/matiasvilches/Documents/F2A/papers/two_stage/forest/sub40/Weathers/Weather4.csv
820,526,/Users/matiasvilches/Documents/F2A/papers/two_stage/forest/sub40/Weathers/Weather6.csv
821,246,/Users/matiasvilches/Documents/F2A/papers/two_stage/forest/sub40/Weathers/Weather99.csv
822,361,/Users/matiasvilches/Documents/F2A/papers/two_stage/forest/sub40/Weathers/Weather92.csv
823,712,/Users/matiasvilches/Documents/F2A/papers/two_stage/forest/sub40/Weathers/Weather39.csv
824,1581,/Users/matiasvilches/Documents/F2A/papers/two_stage/forest/sub40/Weathers/Weather73.csv
825,1087,/Users/matiasvilches/Documents/F2A/papers/two_stage/forest/sub40/Weathers/Weather75.csv
826,175,/Users/matiasvilches/Documents/F2A/papers/two_stage/forest/sub40/Weathers/Weather70.csv
827,797,/Users/matiasvilches/Documents/F2A/papers/two_stage/forest/sub40/Weathers/Weather59.csv
828,112,/Users/matiasvilches/Documents/F2A/papers/two_stage/forest/sub40/Weathers/Weather35.csv
829,1304,/Users/matiasvilches/Documents/F2A/papers/two_stage/forest/sub40/Weathers/Weather38.csv
830,1364,/Users/matiasvilches/Documents/F2A/papers/two_stage/forest/sub40/Weathers/Weather82.csv
831,177,/Users/matiasvilches/Documents/F2A/papers/two_stage/forest/sub40/Weathers/Weather112.csv
832,1112,/Users/matiasvilches/Documents/F2A/papers/two_stage/forest/sub40/Weathers/Weather57.csv
833,1096,/Users/matiasvilches/Documents/F2A/papers/two_stage/forest/sub40/Weathers/Weather10.csv
834,351,/Users/matiasvilches/Documents/F2A/papers/two_stage/forest/sub40/Weathers/Weather93.csv
835,1540,/Users/matiasvilches/Documents/F2A/papers/two_stage/forest/sub40/Weathers/Weather87.csv
836,92,/Users/matiasvilches/Documents/F2A/papers/two_stage/forest/sub40/Weathers/Weather80.csv
837,1088,/Users/matiasvilches/Documents/F2A/papers/two_stage/forest/sub40/Weathers/Weather85.csv
838,537,/Users/matiasvilches/Documents/F2A/papers/two_stage/forest/sub40/Weathers/Weather124.csv
839,927,/Users/matiasvilches/Documents/F2A/papers/two_stage/forest/sub40/Weathers/Weather119.csv
840,87,/Users/matiasvilches/Documents/F2A/papers/two_stage/forest/sub40/Weathers/Weather99.csv
841,369,/Users/matiasvilches/Documents/F2A/papers/two_stage/forest/sub40/Weathers/Weather4.csv
842,257,/Users/matiasvilches/Documents/F2A/papers/two_stage/forest/sub40/Weathers/Weather29.csv
843,530,/Users/matiasvilches/Documents/F2A/papers/two_stage/forest/sub40/Weathers/Weather63.csv
844,794,/Users/matiasvilches/Documents/F2A/papers/two_stage/forest/sub40/Weathers/Weather1.csv
845,1489,/Users/matiasvilches/Documents/F2A/papers/two_stage/forest/sub40/Weathers/Weather26.csv
846,1330,/Users/matiasvilches/Documents/F2A/papers/two_stage/forest/sub40/Weathers/Weather124.csv
847,242,/Users/matiasvilches/Documents/F2A/papers/two_stage/forest/sub40/Weathers/Weather87.csv
848,337,/Users/matiasvilches/Documents/F2A/papers/two_stage/forest/sub40/Weathers/Weather42.csv
849,1534,/Users/matiasvilches/Documents/F2A/papers/two_stage/forest/sub40/Weathers/Weather84.csv
850,1146,/Users/matiasvilches/Documents/F2A/papers/two_stage/forest/sub40/Weathers/Weather18.csv
851,131,/Users/matiasvilches/Documents/F2A/papers/two_stage/forest/sub40/Weathers/Weather78.csv
852,858,/Users/matiasvilches/Documents/F2A/papers/two_stage/forest/sub40/Weathers/Weather20.csv
853,154,/Users/matiasvilches/Documents/F2A/papers/two_stage/forest/sub40/Weathers/Weather54.csv
854,1144,/Users/matiasvilches/Documents/F2A/papers/two_stage/forest/sub40/Weathers/Weather47.csv
855,283,/Users/matiasvilches/Documents/F2A/papers/two_stage/forest/sub40/Weathers/Weather71.csv
856,864,/Users/matiasvilches/Documents/F2A/papers/two_stage/forest/sub40/Weathers/Weather71.csv
857,612,/Users/matiasvilches/Documents/F2A/papers/two_stage/forest/sub40/Weathers/Weather90.csv
858,32,/Users/matiasvilches/Documents/F2A/papers/two_stage/forest/sub40/Weathers/Weather52.csv
859,1158,/Users/matiasvilches/Documents/F2A/papers/two_stage/forest/sub40/Weathers/Weather126.csv
860,1168,/Users/matiasvilches/Documents/F2A/papers/two_stage/forest/sub40/Weathers/Weather104.csv
861,1298,/Users/matiasvilches/Documents/F2A/papers/two_stage/forest/sub40/Weathers/Weather83.csv
862,1005,/Users/matiasvilches/Documents/F2A/papers/two_stage/forest/sub40/Weathers/Weather17.csv
863,1428,/Users/matiasvilches/Documents/F2A/papers/two_stage/forest/sub40/Weathers/Weather93.csv
864,285,/Users/matiasvilches/Documents/F2A/papers/two_stage/forest/sub40/Weathers/Weather97.csv
865,1209,/Users/matiasvilches/Documents/F2A/papers/two_stage/forest/sub40/Weathers/Weather126.csv
866,202,/Users/matiasvilches/Documents/F2A/papers/two_stage/forest/sub40/Weathers/Weather99.csv
867,1055,/Users/matiasvilches/Documents/F2A/papers/two_stage/forest/sub40/Weathers/Weather58.csv
868,524,/Users/matiasvilches/Documents/F2A/papers/two_stage/forest/sub40/Weathers/Weather100.csv
869,979,/Users/matiasvilches/Documents/F2A/papers/two_stage/forest/sub40/Weathers/Weather26.csv
870,1163,/Users/matiasvilches/Documents/F2A/papers/two_stage/forest/sub40/Weathers/Weather82.csv
871,727,/Users/matiasvilches/Documents/F2A/papers/two_stage/forest/sub40/Weathers/Weather32.csv
872,1551,/Users/matiasvilches/Documents/F2A/papers/two_stage/forest/sub40/Weathers/Weather24.csv
873,1412,/Users/matiasvilches/Documents/F2A/papers/two_stage/forest/sub40/Weathers/Weather105.csv
874,942,/Users/matiasvilches/Documents/F2A/papers/two_stage/forest/sub40/Weathers/Weather124.csv
875,1182,/Users/matiasvilches/Documents/F2A/papers/two_stage/forest/sub40/Weathers/Weather37.csv
876,934,/Users/matiasvilches/Documents/F2A/papers/two_stage/forest/sub40/Weathers/Weather73.csv
877,626,/Users/matiasvilches/Documents/F2A/papers/two_stage/forest/sub40/Weathers/Weather94.csv
878,374,/Users/matiasvilches/Documents/F2A/papers/two_stage/forest/sub40/Weathers/Weather27.csv
879,946,/Users/matiasvilches/Documents/F2A/papers/two_stage/forest/sub40/Weathers/Weather60.csv
880,512,/Users/matiasvilches/Documents/F2A/papers/two_stage/forest/sub40/Weathers/Weather38.csv
881,1505,/Users/matiasvilches/Documents/F2A/papers/two_stage/forest/sub40/Weathers/Weather112.csv
882,243,/Users/matiasvilches/Documents/F2A/papers/two_stage/forest/sub40/Weathers/Weather12.csv
883,380,/Users/matiasvilches/Documents/F2A/papers/two_stage/forest/sub40/Weathers/Weather104.csv
884,240,/Users/matiasvilches/Documents/F2A/papers/two_stage/forest/sub40/Weathers/Weather74.csv
885,274,/Users/matiasvilches/Documents/F2A/papers/two_stage/forest/sub40/Weathers/Weather125.csv
886,491,/Users/matiasvilches/Documents/F2A/papers/two_stage/forest/sub40/Weathers/Weather8.csv
887,178,/Users/matiasvilches/Documents/F2A/papers/two_stage/forest/sub40/Weathers/Weather18.csv
888,237,/Users/matiasvilches/Documents/F2A/papers/two_stage/forest/sub40/Weathers/Weather6.csv
889,848,/Users/matiasvilches/Documents/F2A/papers/two_stage/forest/sub40/Weathers/Weather117.csv
890,78,/Users/matiasvilches/Documents/F2A/papers/two_stage/forest/sub40/Weathers/Weather89.csv
891,1398,/Users/matiasvilches/Documents/F2A/papers/two_stage/forest/sub40/Weathers/Weather97.csv
892,424,/Users/matiasvilches/Documents/F2A/papers/two_stage/forest/sub40/Weathers/Weather31.csv
893,536,/Users/matiasvilches/Documents/F2A/papers/two_stage/forest/sub40/Weathers/Weather7.csv
894,358,/Users/matiasvilches/Documents/F2A/papers/two_stage/forest/sub40/Weathers/Weather100.csv
895,1200,/Users/matiasvilches/Documents/F2A/papers/two_stage/forest/sub40/Weathers/Weather22.csv
896,661,/Users/matiasvilches/Documents/F2A/papers/two_stage/forest/sub40/Weathers/Weather65.csv
897,1461,/Users/matiasvilches/Documents/F2A/papers/two_stage/forest/sub40/Weathers/Weather100.csv
898,877,/Users/matiasvilches/Documents/F2A/papers/two_stage/forest/sub40/Weathers/Weather106.csv
899,1074,/Users/matiasvilches/Documents/F2A/papers/two_stage/forest/sub40/Weathers/Weather3.csv
900,981,/Users/matiasvilches/Documents/F2A/papers/two_stage/forest/sub40/Weathers/Weather55.csv
901,1475,/Users/matiasvilches/Documents/F2A/papers/two_stage/forest/sub40/Weathers/Weather118.csv
902,651,/Users/matiasvilches/Documents/F2A/papers/two_stage/forest/sub40/Weathers/Weather86.csv
903,82,/Users/matiasvilches/Documents/F2A/papers/two_stage/forest/sub40/Weathers/Weather40.csv
904,939,/Users/matiasvilches/Documents/F2A/papers/two_stage/forest/sub40/Weathers/Weather76.csv
905,1311,/Users/matiasvilches/Documents/F2A/papers/two_stage/forest/sub40/Weathers/Weather19.csv
906,301,/Users/matiasvilches/Documents/F2A/papers/two_stage/forest/sub40/Weathers/Weather34.csv
907,871,/Users/matiasvilches/Documents/F2A/papers/two_stage/forest/sub40/Weathers/Weather94.csv
908,1420,/Users/matiasvilches/Documents/F2A/papers/two_stage/forest/sub40/Weathers/Weather89.csv
909,1171,/Users/matiasvilches/Documents/F2A/papers/two_stage/forest/sub40/Weathers/Weather13.csv
910,977,/Users/matiasvilches/Documents/F2A/papers/two_stage/forest/sub40/Weathers/Weather23.csv
911,1016,/Users/matiasvilches/Documents/F2A/papers/two_stage/forest/sub40/Weathers/Weather115.csv
912,1028,/Users/matiasvilches/Documents/F2A/papers/two_stage/forest/sub40/Weathers/Weather97.csv
913,334,/Users/matiasvilches/Documents/F2A/papers/two_stage/forest/sub40/Weathers/Weather57.csv
914,806,/Users/matiasvilches/Documents/F2A/papers/two_stage/forest/sub40/Weathers/Weather28.csv
915,356,/Users/matiasvilches/Documents/F2A/papers/two_stage/forest/sub40/Weathers/Weather118.csv
916,1114,/Users/matiasvilches/Documents/F2A/papers/two_stage/forest/sub40/Weathers/Weather88.csv
917,1531,/Users/matiasvilches/Documents/F2A/papers/two_stage/forest/sub40/Weathers/Weather70.csv
918,1031,/Users/matiasvilches/Documents/F2A/papers/two_stage/forest/sub40/Weathers/Weather45.csv
919,1526,/Users/matiasvilches/Documents/F2A/papers/two_stage/forest/sub40/Weathers/Weather45.csv
920,789,/Users/matiasvilches/Documents/F2A/papers/two_stage/forest/sub40/Weathers/Weather111.csv
921,1476,/Users/matiasvilches/Documents/F2A/papers/two_stage/forest/sub40/Weathers/Weather93.csv
922,241,/Users/matiasvilches/Documents/F2A/papers/two_stage/forest/sub40/Weathers/Weather56.csv
923,35,/Users/matiasvilches/Documents/F2A/papers/two_stage/forest/sub40/Weathers/Weather123.csv
924,370,/Users/matiasvilches/Documents/F2A/papers/two_stage/forest/sub40/Weathers/Weather73.csv
925,1383,/Users/matiasvilches/Documents/F2A/papers/two_stage/forest/sub40/Weathers/Weather25.csv
926,934,/Users/matiasvilches/Documents/F2A/papers/two_stage/forest/sub40/Weathers/Weather31.csv
927,1230,/Users/matiasvilches/Documents/F2A/papers/two_stage/forest/sub40/Weathers/Weather16.csv
928,1055,/Users/matiasvilches/Documents/F2A/papers/two_stage/forest/sub40/Weathers/Weather9.csv
929,668,/Users/matiasvilches/Documents/F2A/papers/two_stage/forest/sub40/Weathers/Weather3.csv
930,328,/Users/matiasvilches/Documents/F2A/papers/two_stage/forest/sub40/Weathers/Weather10.csv
931,1217,/Users/matiasvilches/Documents/F2A/papers/two_stage/forest/sub40/Weathers/Weather71.csv
932,1427,/Users/matiasvilches/Documents/F2A/papers/two_stage/forest/sub40/Weathers/Weather35.csv
933,1111,/Users/matiasvilches/Documents/F2A/papers/two_stage/forest/sub40/Weathers/Weather102.csv
934,1117,/Users/matiasvilches/Documents/F2A/papers/two_stage/forest/sub40/Weathers/Weather78.csv
935,963,/Users/matiasvilches/Documents/F2A/papers/two_stage/forest/sub40/Weathers/Weather112.csv
936,885,/Users/matiasvilches/Documents/F2A/papers/two_stage/forest/sub40/Weathers/Weather86.csv
937,831,/Users/matiasvilches/Documents/F2A/papers/two_stage/forest/sub40/Weathers/Weather52.csv
938,248,/Users/matiasvilches/Documents/F2A/papers/two_stage/forest/sub40/Weathers/Weather127.csv
939,1060,/Users/matiasvilches/Documents/F2A/papers/two_stage/forest/sub40/Weathers/Weather2.csv
940,1025,/Users/matiasvilches/Documents/F2A/papers/two_stage/forest/sub40/Weathers/Weather25.csv
941,1147,/Users/matiasvilches/Documents/F2A/papers/two_stage/forest/sub40/Weathers/Weather1.csv
942,362,/Users/matiasvilches/Documents/F2A/papers/two_stage/forest/sub40/Weathers/Weather41.csv
943,568,/Users/matiasvilches/Documents/F2A/papers/two_stage/forest/sub40/Weathers/Weather2.csv
944,1287,/Users/matiasvilches/Documents/F2A/papers/two_stage/forest/sub40/Weathers/Weather65.csv
945,167,/Users/matiasvilches/Documents/F2A/papers/two_stage/forest/sub40/Weathers/Weather70.csv
946,679,/Users/matiasvilches/Documents/F2A/papers/two_stage/forest/sub40/Weathers/Weather28.csv
947,1034,/Users/matiasvilches/Documents/F2A/papers/two_stage/forest/sub40/Weathers/Weather63.csv
948,678,/Users/matiasvilches/Documents/F2A/papers/two_stage/forest/sub40/Weathers/Weather95.csv
949,787,/Users/matiasvilches/Documents/F2A/papers/two_stage/forest/sub40/Weathers/Weather105.csv
950,1140,/Users/matiasvilches/Documents/F2A/papers/two_stage/forest/sub40/Weathers/Weather8.csv
951,941,/Users/matiasvilches/Documents/F2A/papers/two_stage/forest/sub40/Weathers/Weather128.csv
952,1475,/Users/matiasvilches/Documents/F2A/papers/two_stage/forest/sub40/Weathers/Weather21.csv
953,169,/Users/matiasvilches/Documents/F2A/papers/two_stage/forest/sub40/Weathers/Weather64.csv
954,1433,/Users/matiasvilches/Documents/F2A/papers/two_stage/forest/sub40/Weathers/Weather110.csv
955,239,/Users/matiasvilches/Documents/F2A/papers/two_stage/forest/sub40/Weathers/Weather98.csv
956,243,/Users/matiasvilches/Documents/F2A/papers/two_stage/forest/sub40/Weathers/Weather4.csv
957,1028,/Users/matiasvilches/Documents/F2A/papers/two_stage/forest/sub40/Weathers/Weather92.csv
958,612,/Users/matiasvilches/Documents/F2A/papers/two_stage/forest/sub40/Weathers/Weather14.csv
959,1477,/Users/matiasvilches/Documents/F2A/papers/two_stage/forest/sub40/Weathers/Weather52.csv
960,599,/Users/matiasvilches/Documents/F2A/papers/two_stage/forest/sub40/Weathers/Weather48.csv
961,1432,/Users/matiasvilches/Documents/F2A/papers/two_stage/forest/sub40/Weathers/Weather95.csv
962,17,/Users/matiasvilches/Documents/F2A/papers/two_stage/forest/sub40/Weathers/Weather59.csv
963,777,/Users/matiasvilches/Documents/F2A/papers/two_stage/forest/sub40/Weathers/Weather92.csv
964,211,/Users/matiasvilches/Documents/F2A/papers/two_stage/forest/sub40/Weathers/Weather117.csv
965,1494,/Users/matiasvilches/Documents/F2A/papers/two_stage/forest/sub40/Weathers/Weather37.csv
966,851,/Users/matiasvilches/Documents/F2A/papers/two_stage/forest/sub40/Weathers/Weather118.csv
967,1566,/Users/matiasvilches/Documents/F2A/papers/two_stage/forest/sub40/Weathers/Weather65.csv
968,1089,/Users/matiasvilches/Documents/F2A/papers/two_stage/forest/sub40/Weathers/Weather111.csv
969,295,/Users/matiasvilches/Documents/F2A/papers/two_stage/forest/sub40/Weathers/Weather87.csv
970,1187,/Users/matiasvilches/Documents/F2A/papers/two_stage/forest/sub40/Weathers/Weather105.csv
971,571,/Users/matiasvilches/Documents/F2A/papers/two_stage/forest/sub40/Weathers/Weather78.csv
972,1059,/Users/matiasvilches/Documents/F2A/papers/two_stage/forest/sub40/Weathers/Weather29.csv
973,974,/Users/matiasvilches/Documents/F2A/papers/two_stage/forest/sub40/Weathers/Weather117.csv
974,858,/Users/matiasvilches/Documents/F2A/papers/two_stage/forest/sub40/Weathers/Weather16.csv
975,825,/Users/matiasvilches/Documents/F2A/papers/two_stage/forest/sub40/Weathers/Weather89.csv
976,1323,/Users/matiasvilches/Documents/F2A/papers/two_stage/forest/sub40/Weathers/Weather11.csv
977,970,/Users/matiasvilches/Documents/F2A/papers/two_stage/forest/sub40/Weathers/Weather77.csv
978,295,/Users/matiasvilches/Documents/F2A/papers/two_stage/forest/sub40/Weathers/Weather25.csv
979,107,/Users/matiasvilches/Documents/F2A/papers/two_stage/forest/sub40/Weathers/Weather95.csv
980,623,/Users/matiasvilches/Documents/F2A/papers/two_stage/forest/sub40/Weathers/Weather104.csv
981,1360,/Users/matiasvilches/Documents/F2A/papers/two_stage/forest/sub40/Weathers/Weather54.csv
982,272,/Users/matiasvilches/Documents/F2A/papers/two_stage/forest/sub40/Weathers/Weather120.csv
983,383,/Users/matiasvilches/Documents/F2A/papers/two_stage/forest/sub40/Weathers/Weather117.csv
984,1461,/Users/matiasvilches/Documents/F2A/papers/two_stage/forest/sub40/Weathers/Weather59.csv
985,543,/Users/matiasvilches/Documents/F2A/papers/two_stage/forest/sub40/Weathers/Weather115.csv
986,415,/Users/matiasvilches/Documents/F2A/papers/two_stage/forest/sub40/Weathers/Weather27.csv
987,1398,/Users/matiasvilches/Documents/F2A/papers/two_stage/forest/sub40/Weathers/Weather108.csv
988,339,/Users/matiasvilches/Documents/F2A/papers/two_stage/forest/sub40/Weathers/Weather79.csv
989,1258,/Users/matiasvilches/Documents/F2A/papers/two_stage/forest/sub40/Weathers/Weather73.csv
990,1196,/Users/matiasvilches/Documents/F2A/papers/two_stage/forest/sub40/Weathers/Weather67.csv
991,1544,/Users/matiasvilches/Documents/F2A/papers/two_stage/forest/sub40/Weathers/Weather76.csv
992,1360,/Users/matiasvilches/Documents/F2A/papers/two_stage/forest/sub40/Weathers/Weather127.csv
993,482,/Users/matiasvilches/Documents/F2A/papers/two_stage/forest/sub40/Weathers/Weather126.csv
994,1205,/Users/matiasvilches/Documents/F2A/papers/two_stage/forest/sub40/Weathers/Weather108.csv
995,1193,/Users/matiasvilches/Documents/F2A/papers/two_stage/forest/sub40/Weathers/Weather87.csv
996,216,/Users/matiasvilches/Documents/F2A/papers/two_stage/forest/sub40/Weathers/Weather57.csv
997,398,/Users/matiasvilches/Documents/F2A/papers/two_stage/forest/sub40/Weathers/Weather23.csv
998,1276,/Users/matiasvilches/Documents/F2A/papers/two_stage/forest/sub40/Weathers/Weather88.csv
999,1429,/Users/matiasvilches/Documents/F2A/papers/two_stage/forest/sub40/Weathers/Weather85.csv
1000,677,/Users/matiasvilches/Documents/F2A/papers/two_stage/forest/sub40/Weathers/Weather26.csv
